fp_ampl1;fp_ampl2;fp_ampl3;std_noise;CIRpower;RXPACC;fpindex;RX_power;FP_power;Pd;Pr;estimated_range;real_rng;label;location_from;location_to;msid;bias;rng_wo_bias;error;error_nobias;env;
1292;1965;1880;48;1235,18731;101;747;-79,734;-92,252;12,518;1,156997015;4,326;4,088;1;1_hw;1_hw;187;-0,037969648;4,363969648;0,275969648;0,238;1_hw1_hw;
1533;1988;1566;44;1215,99789;101;750;-79,802;-92,404;12,602;1,157915842;4,331;4,088;1;1_hw;1_hw;187;-0,037877726;4,368877726;0,280877726;0,243;1_hw1_hw;
1363;1968;1817;48;1254,101887;101;744;-79,668;-92,268;12,6;1,158156349;4,336;4,088;1;1_hw;1_hw;187;-0,03778589;4,37378589;0,28578589;0,248;1_hw1_hw;
1673;2691;1899;32;1044,077703;101;749;-80,464;-90,476;10,012;1,124428316;4,374;3,872;1;1_hw;1_hw;194;-0,037090755;4,411090755;0,539090755;0,502;1_hw1_hw;
1363;2627;1909;36;1065,20408;101;746;-80,377;-90,891;10,514;1,130808565;4,387;3,872;1;1_hw;1_hw;194;-0,036854082;4,423854082;0,551854082;0,515;1_hw1_hw;
1465;2280;1575;40;1083,010884;101;749;-80,305;-91,902;11,597;1,14441193;4,393;3,872;1;1_hw;1_hw;194;-0,036745043;4,429745043;0,557745043;0,521;1_hw1_hw;
730;2478;2243;32;1092,025604;101;750;-80,269;-91,142;10,873;1,135457026;4,415;3,872;1;1_hw;1_hw;194;-0,036346284;4,451346284;0,579346284;0,543;1_hw1_hw;
574;2285;2327;40;1100,101663;101;751;-80,237;-91,426;11,189;1,139449381;4,407;3,872;1;1_hw;1_hw;194;-0,036491097;4,443491097;0,571491097;0,535;1_hw1_hw;
1742;2347;1365;40;1083,010884;101;744;-80,305;-91,653;11,348;1,141311251;4,417;3,872;1;1_hw;1_hw;194;-0,036310115;4,453310115;0,581310115;0,545;1_hw1_hw;
801;2585;2256;36;1075,060292;101;745;-80,337;-90,887;10,55;1,131321807;4,408;3,872;1;1_hw;1_hw;194;-0,036472983;4,444472983;0,572472983;0,536;1_hw1_hw;
530;2334;2379;28;1094,039044;101;744;-80,261;-91,261;11;1,137052865;4,384;3,872;1;1_hw;1_hw;194;-0,036908648;4,420908648;0,548908648;0,512;1_hw1_hw;
643;2488;2319;32;1099,088899;101;744;-80,241;-91,041;10,8;1,134594534;4,383;3,872;1;1_hw;1_hw;194;-0,036926843;4,419926843;0,547926843;0,511;1_hw1_hw;
1594;2366;1635;36;1065,20408;101;749;-80,377;-91,487;11,11;1,138223621;4,372;3,872;1;1_hw;1_hw;194;-0,037127217;4,409127217;0,537127217;0,5;1_hw1_hw;
1832;2589;1692;36;1094,039044;101;747;-80,261;-90,713;10,452;1,13022514;4,405;3,872;1;1_hw;1_hw;194;-0,036527334;4,441527334;0,569527334;0,533;1_hw1_hw;
687;2459;2273;32;1074,070581;101;745;-80,341;-91,15;10,809;1,134539027;4,381;3,872;1;1_hw;1_hw;194;-0,036963244;4,417963244;0,545963244;0,509;1_hw1_hw;
520;2351;2458;36;1049,138492;101;748;-80,443;-91,093;10,65;1,13239188;4,404;3,872;1;1_hw;1_hw;194;-0,036545458;4,440545458;0,568545458;0,532;1_hw1_hw;
949;2513;2211;32;1069,135675;101;743;-80,361;-90,997;10,636;1,132352758;4,383;3,872;1;1_hw;1_hw;194;-0,036926843;4,419926843;0,547926843;0,511;1_hw1_hw;
541;2160;2501;32;1072,093891;101;751;-80,349;-91,329;10,98;1,136653848;4,384;3,872;1;1_hw;1_hw;194;-0,036908648;4,420908648;0,548908648;0,512;1_hw1_hw;
907;2535;2233;36;1068,151418;101;746;-80,365;-90,95;10,585;1,131711566;4,393;3,872;1;1_hw;1_hw;194;-0,036745043;4,429745043;0,557745043;0,521;1_hw1_hw;
1940;2625;1584;36;1074,070581;101;746;-80,341;-90,632;10,291;1,12809151;4,399;3,872;1;1_hw;1_hw;194;-0,036636127;4,435636127;0,563636127;0,527;1_hw1_hw;
2036;2546;1482;32;1103,14556;101;747;-80,225;-90,746;10,521;1,131143658;4,407;3,872;1;1_hw;1_hw;194;-0,036491097;4,443491097;0,571491097;0,535;1_hw1_hw;
1305;2534;1995;32;1076,050915;101;749;-80,333;-90,997;10,664;1,132747439;4,391;3,872;1;1_hw;1_hw;194;-0,036781376;4,427781376;0,555781376;0,519;1_hw1_hw;
561;2277;2407;32;1111,047998;101;751;-80,194;-91,298;11,104;1,138464224;4,417;3,872;1;1_hw;1_hw;194;-0,036310115;4,453310115;0,581310115;0,545;1_hw1_hw;
1626;2520;1699;32;1072,093891;101;749;-80,349;-91,077;10,728;1,13351753;4,376;3,872;1;1_hw;1_hw;194;-0,037054306;4,413054306;0,541054306;0,504;1_hw1_hw;
1648;2221;1446;36;1069,135675;101;746;-80,361;-91,94;11,579;1,144087306;4,414;3,872;1;1_hw;1_hw;194;-0,036364374;4,450364374;0,578364374;0,542;1_hw1_hw;
562;2089;2461;36;1085,007703;101;748;-80,297;-91,517;11,22;1,139731248;4,406;3,872;1;1_hw;1_hw;194;-0,036509214;4,442509214;0,570509214;0,534;1_hw1_hw;
1392;2576;1861;36;1102,129993;101;743;-80,229;-91,021;10,792;1,134514951;4,387;3,872;1;1_hw;1_hw;194;-0,036854082;4,423854082;0,551854082;0,515;1_hw1_hw;
1145;2564;2070;36;1105,179502;101;749;-80,217;-90,973;10,756;1,134086291;4,405;3,872;1;1_hw;1_hw;194;-0,036527334;4,441527334;0,569527334;0,533;1_hw1_hw;
1741;2274;1488;32;1082,013854;101;748;-80,309;-91,649;11,34;1,141204597;4,405;3,872;1;1_hw;1_hw;194;-0,036527334;4,441527334;0,569527334;0,533;1_hw1_hw;
1688;2526;1682;32;1084,008834;101;750;-80,301;-91,013;10,712;1,13339809;4,414;3,872;1;1_hw;1_hw;194;-0,036364374;4,450364374;0,578364374;0,542;1_hw1_hw;
2054;2617;1494;36;1099,088899;101;743;-80,241;-90,588;10,347;1,128949041;4,406;3,872;1;1_hw;1_hw;194;-0,036509214;4,442509214;0,570509214;0,534;1_hw1_hw;
599;2287;2464;28;1127,023109;101;744;-80,132;-91,159;11,027;1,137610443;4,399;3,872;1;1_hw;1_hw;194;-0,036636127;4,435636127;0,563636127;0,527;1_hw1_hw;
621;2102;2350;28;1142,17545;101;746;-80,074;-91,686;11,612;1,14501586;4,406;3,872;1;1_hw;1_hw;194;-0,036509214;4,442509214;0,570509214;0,534;1_hw1_hw;
1880;2431;1534;32;1079,028265;101;745;-80,321;-91,108;10,787;1,134298627;4,41;3,872;1;1_hw;1_hw;194;-0,036436767;4,446436767;0,574436767;0,538;1_hw1_hw;
1556;2534;1706;44;1079,028265;101;750;-80,321;-91,125;10,804;1,134510278;4,381;3,872;1;1_hw;1_hw;194;-0,036963244;4,417963244;0,545963244;0,509;1_hw1_hw;
2111;2389;1307;36;1096,056196;101;748;-80,253;-91,081;10,828;1,134923305;4,418;3,872;1;1_hw;1_hw;194;-0,036292035;4,454292035;0,582292035;0,546;1_hw1_hw;
693;2345;2135;44;1077,042451;101;748;-80,329;-91,599;11,27;1,140298024;4,408;3,872;1;1_hw;1_hw;194;-0,036472983;4,444472983;0,572472983;0,536;1_hw1_hw;
1679;2576;1697;40;1074,070581;101;745;-80,341;-90,915;10,574;1,131613995;4,415;3,872;1;1_hw;1_hw;194;-0,036346284;4,451346284;0,579346284;0,543;1_hw1_hw;
535;2176;2478;32;1062,020308;101;748;-80,39;-91,349;10,959;1,136322926;4,421;3,872;1;1_hw;1_hw;194;-0,036237817;4,457237817;0,585237817;0,549;1_hw1_hw;
1234;2528;1886;32;1119,007046;101;744;-80,163;-91,23;11,067;1,13805621;4,408;3,872;1;1_hw;1_hw;194;-0,036472983;4,444472983;0,572472983;0,536;1_hw1_hw;
1876;2347;1316;36;1062,020308;101;746;-80,39;-91,508;11,118;1,138300784;4,41;3,872;1;1_hw;1_hw;194;-0,036436767;4,446436767;0,574436767;0,538;1_hw1_hw;
1810;2586;1536;36;1088,009835;101;749;-80,285;-90,919;10,634;1,132453136;4,433;3,872;1;1_hw;1_hw;194;-0,036021248;4,469021248;0,597021248;0,561;1_hw1_hw;
1588;3756;3123;44;1107,982297;101;744;-80,206;-87,613;7,407;1,0923497;5,588;5,61;0;1_hw;1_hw;201;-0,017270479;5,605270479;-0,004729521;-0,022;1_hw1_hw;
1443;3984;3668;44;1086,007492;101;748;-80,293;-86,855;6,562;1,08172568;5,59;5,61;0;1_hw;1_hw;201;-0,017241295;5,607241295;-0,002758705;-0,02;1_hw1_hw;
2889;3601;2329;44;1101,115361;101;749;-80,233;-87,555;7,322;1,091259208;5,592;5,61;0;1_hw;1_hw;201;-0,017212121;5,609212121;-0,000787879;-0,018;1_hw1_hw;
1956;4062;2795;44;1112,071783;101;745;-80,19;-87,333;7,143;1,089075945;5,592;5,61;0;1_hw;1_hw;201;-0,017212121;5,609212121;-0,000787879;-0,018;1_hw1_hw;
1561;3644;3580;44;1111,047998;101;750;-80,194;-87,273;7,079;1,088273437;5,601;5,61;0;1_hw;1_hw;201;-0,017080967;5,618080967;0,008080967;-0,009;1_hw1_hw;
1755;3543;3875;44;1102,129993;101;745;-80,229;-86,962;6,733;1,083922272;5,615;5,61;0;1_hw;1_hw;201;-0,016877366;5,631877366;0,021877366;0,005;1_hw1_hw;
1788;3520;3952;44;1146,127205;101;745;-80,059;-86,884;6,825;1,085249628;5,59;5,61;0;1_hw;1_hw;201;-0,017241295;5,607241295;-0,002758705;-0,02;1_hw1_hw;
1909;3472;4055;48;1080,022545;101;747;-80,317;-86,755;6,438;1,080157376;5,606;5,61;0;1_hw;1_hw;201;-0,017008194;5,623008194;0,013008194;-0,004;1_hw1_hw;
2485;2681;3841;48;1092,025604;101;751;-80,269;-87,336;7,067;1,088041461;5,601;5,61;0;1_hw;1_hw;201;-0,017080967;5,618080967;0,008080967;-0,009;1_hw1_hw;
2875;3776;2240;44;1103,14556;101;750;-80,225;-87,426;7,201;1,08976005;5,588;5,61;0;1_hw;1_hw;201;-0,017270479;5,605270479;-0,004729521;-0,022;1_hw1_hw;
2265;3935;2689;48;1120,038165;101;748;-80,159;-87,378;7,219;1,090058509;5,619;5,61;0;1_hw;1_hw;201;-0,016819286;5,635819286;0,025819286;0,009;1_hw1_hw;
1413;3918;3251;48;1114,122183;101;745;-80,182;-87,367;7,185;1,08960864;5,629;5,61;0;1_hw;1_hw;201;-0,016674268;5,645674268;0,035674268;0,019;1_hw1_hw;
2532;4164;2579;48;1082,013854;101;750;-80,309;-86,997;6,688;1,083278337;5,606;5,61;0;1_hw;1_hw;201;-0,017008194;5,623008194;0,013008194;-0,004;1_hw1_hw;
2294;3254;4042;44;1077,042451;101;751;-80,329;-86,749;6,42;1,079921324;5,58;5,61;0;1_hw;1_hw;201;-0,017387319;5,597387319;-0,012612681;-0,03;1_hw1_hw;
1475;3629;3695;40;1149,033845;101;746;-80,048;-87,202;7,154;1,089371377;5,614;5,61;0;1_hw;1_hw;201;-0,016891892;5,630891892;0,020891892;0,004;1_hw1_hw;
1448;3768;3725;48;1072,093891;101;750;-80,349;-87,03;6,681;1,083149759;5,597;5,61;0;1_hw;1_hw;201;-0,017139232;5,614139232;0,004139232;-0,013;1_hw1_hw;
2361;4129;2700;44;1069,135675;101;749;-80,361;-87,067;6,706;1,083448439;5,61;5,61;0;1_hw;1_hw;201;-0,016950022;5,626950022;0,016950022;0;1_hw1_hw;
2584;4078;2581;40;1065,20408;101;749;-80,377;-87,059;6,682;1,083133235;5,61;5,61;0;1_hw;1_hw;201;-0,016950022;5,626950022;0,016950022;0;1_hw1_hw;
1320;4065;3211;44;1064,223443;101;750;-80,381;-87,266;6,885;1,08565457;5,592;5,61;0;1_hw;1_hw;201;-0,017212121;5,609212121;-0,000787879;-0,018;1_hw1_hw;
2784;2666;3954;48;1094,039044;101;748;-80,261;-86,984;6,723;1,083764219;5,614;5,61;0;1_hw;1_hw;201;-0,016891892;5,630891892;0,020891892;0,004;1_hw1_hw;
1789;4216;3015;48;1057,140768;101;745;-80,41;-87,045;6,635;1,082514613;5,6;5,61;0;1_hw;1_hw;201;-0,01709553;5,61709553;0,00709553;-0,01;1_hw1_hw;
2931;4712;3169;48;1241,174434;101;750;-79,713;-85,715;6,002;1,075295121;5,62;5,61;0;1_hw;1_hw;201;-0,016804773;5,636804773;0,026804773;0,01;1_hw1_hw;
2871;4097;2403;48;1029,989557;101;751;-80,523;-86,94;6,417;1,079691517;5,647;5,61;0;1_hw;1_hw;201;-0,016413882;5,663413882;0,053413882;0,037;1_hw1_hw;
1276;3919;3500;44;1044,077703;101;746;-80,464;-87,167;6,703;1,083304335;5,61;5,61;0;1_hw;1_hw;201;-0,016950022;5,626950022;0,016950022;0;1_hw1_hw;
1895;3448;3873;44;1054,952295;101;748;-80,419;-86,986;6,567;1,081659807;5,619;5,61;0;1_hw;1_hw;201;-0,016819286;5,635819286;0,025819286;0,009;1_hw1_hw;
2152;3242;3576;48;1123,137224;101;752;-80,147;-87,365;7,218;1,090059516;5,6;5,61;0;1_hw;1_hw;201;-0,01709553;5,61709553;0,00709553;-0,01;1_hw1_hw;
2299;3154;4050;48;1130,141496;101;745;-80,12;-86,824;6,704;1,083674488;5,578;5,61;0;1_hw;1_hw;201;-0,017416555;5,595416555;-0,014583445;-0,032;1_hw1_hw;
2050;3368;3961;48;1067,168067;101;749;-80,369;-86,879;6,51;1,081001381;5,597;5,61;0;1_hw;1_hw;201;-0,017139232;5,614139232;0,004139232;-0,013;1_hw1_hw;
2440;3878;2354;40;1071,106911;101;750;-80,353;-87,588;7,235;1,090040198;5,597;5,61;0;1_hw;1_hw;201;-0,017139232;5,614139232;0,004139232;-0,013;1_hw1_hw;
3041;3977;2363;40;1167,16652;101;744;-79,98;-86,962;6,982;1,087296824;5,629;5,61;0;1_hw;1_hw;201;-0,016674268;5,645674268;0,035674268;0,019;1_hw1_hw;
1787;4106;3276;44;1137,189448;101;744;-80,093;-86,943;6,85;1,085525577;5,578;5,61;0;1_hw;1_hw;201;-0,017416555;5,595416555;-0,014583445;-0,032;1_hw1_hw;
2804;3743;2225;44;1094,039044;101;748;-80,261;-87,541;7,28;1,090704078;5,62;5,61;0;1_hw;1_hw;201;-0,016804773;5,636804773;0,026804773;0,01;1_hw1_hw;
3003;4121;2412;48;1044,077703;101;747;-80,464;-86,799;6,335;1,078730861;5,601;5,61;0;1_hw;1_hw;201;-0,017080967;5,618080967;0,008080967;-0,009;1_hw1_hw;
2217;4005;2728;44;1106,962277;101;751;-80,21;-87,293;7,083;1,088305698;5,614;5,61;0;1_hw;1_hw;201;-0,016891892;5,630891892;0,020891892;0,004;1_hw1_hw;
1546;4183;3110;44;1058,114879;101;751;-80,406;-87,119;6,713;1,083488794;5,62;5,61;0;1_hw;1_hw;201;-0,016804773;5,636804773;0,026804773;0,01;1_hw1_hw;
1441;1146;803;44;1229,229067;101;749;-79,755;-95,768;16,013;1,200777381;4,951;4,399;1;1_hw;1_hw;206;-0,027119818;4,978119818;0,579119818;0,552;1_hw1_hw;
809;692;1569;36;1308,979428;101;746;-79,482;-96,269;16,787;1,211205053;4,957;4,399;1;1_hw;1_hw;206;-0,027021629;4,984021629;0,585021629;0,558;1_hw1_hw;
1839;1513;894;40;1192,155265;101;745;-79,888;-93,717;13,829;1,173104847;5,011;4,399;1;1_hw;1_hw;206;-0,026142779;5,037142779;0,638142779;0,612;1_hw1_hw;
1782;1750;1214;40;1131,182874;101;747;-80,116;-92,954;12,838;1,160242648;4,9;4,399;1;1_hw;1_hw;206;-0,027958805;4,927958805;0,528958805;0,501;1_hw1_hw;
1851;1649;1125;40;1074,070581;101;743;-80,341;-93,127;12,786;1,159146637;4,86;4,399;1;1_hw;1_hw;206;-0,028622365;4,888622365;0,489622365;0,461;1_hw1_hw;
2392;1684;1177;36;1154,071779;101;747;-80,029;-91,851;11,822;1,147721451;5,012;4,399;1;1_hw;1_hw;206;-0,026126586;5,038126586;0,639126586;0,613;1_hw1_hw;
816;2099;1745;32;1121,070233;101;745;-80,155;-92,732;12,577;1,15690849;5,109;4,399;1;1_hw;1_hw;206;-0,024569832;5,133569832;0,734569832;0,71;1_hw1_hw;
1834;1366;843;36;1159,131802;101;750;-80,01;-94,088;14,078;1,175953006;5,021;4,399;1;1_hw;1_hw;206;-0,02598098;5,04698098;0,64798098;0,622;1_hw1_hw;
530;1561;1369;40;1150,092632;101;749;-80,044;-95,206;15,162;1,189420819;4,947;4,399;1;1_hw;1_hw;206;-0,027185337;4,974185337;0,575185337;0,548;1_hw1_hw;
878;1183;1670;40;1180,953564;101;747;-79,929;-94,872;14,943;1,186953421;4,992;4,399;1;1_hw;1_hw;206;-0,026451013;5,018451013;0,619451013;0,593;1_hw1_hw;
1676;1696;1243;36;1182,041764;101;746;-79,925;-93,234;13,309;1,166518611;4,934;4,399;1;1_hw;1_hw;206;-0,027398607;4,961398607;0,562398607;0,535;1_hw1_hw;
1372;1394;1033;36;1116,176363;101;748;-80,174;-94,93;14,756;1,184049692;5,011;4,399;1;1_hw;1_hw;206;-0,026142779;5,037142779;0,638142779;0,612;1_hw1_hw;
1161;1551;1215;44;1083,010884;101;747;-80,305;-94,641;14,336;1,178519395;4,913;4,399;1;1_hw;1_hw;206;-0,027744198;4,940744198;0,541744198;0,514;1_hw1_hw;
1615;1288;767;36;1160,199894;101;744;-80,006;-94,964;14,958;1,186960978;4,908;4,399;1;1_hw;1_hw;206;-0,027826678;4,935826678;0,536826678;0,509;1_hw1_hw;
1435;1482;1127;36;1142,17545;101;747;-80,074;-94,402;14,328;1,178934486;4,982;4,399;1;1_hw;1_hw;206;-0,026613673;5,008613673;0,609613673;0,583;1_hw1_hw;
1472;1559;1127;40;1110,025156;101;750;-80,198;-94,141;13,943;1,173857203;4,995;4,399;1;1_hw;1_hw;206;-0,026402273;5,021402273;0,622402273;0,596;1_hw1_hw;
382;1562;1595;36;1224,990784;101;747;-79,77;-94,725;14,955;1,187476495;4,957;4,399;1;1_hw;1_hw;206;-0,027021629;4,984021629;0,585021629;0,558;1_hw1_hw;
1240;1400;1023;40;1211,247298;101;746;-79,819;-95,251;15,432;1,193337426;4,948;4,399;1;1_hw;1_hw;206;-0,027168953;4,975168953;0,576168953;0,549;1_hw1_hw;
1476;1302;839;44;1337,004353;101;750;-79,39;-95,219;15,829;1,199382794;5,003;4,399;1;1_hw;1_hw;206;-0,026272431;5,029272431;0,630272431;0,604;1_hw1_hw;
1934;1387;1151;36;1200,142516;101;747;-79,859;-93,382;13,523;1,169335955;4,919;4,399;1;1_hw;1_hw;206;-0,027645321;4,946645321;0,547645321;0,52;1_hw1_hw;
1800;1562;950;32;1086,007492;101;746;-80,293;-93,642;13,349;1,166253596;4,886;4,399;1;1_hw;1_hw;206;-0,028190495;4,914190495;0,515190495;0,487;1_hw1_hw;
1471;1062;633;40;1180,953564;101;747;-79,929;-96,153;16,224;1,202980145;4,887;4,399;1;1_hw;1_hw;206;-0,028173926;4,915173926;0,516173926;0,488;1_hw1_hw;
707;1545;1347;48;1208,18328;101;745;-79,83;-95,104;15,274;1,19133158;5,078;4,399;1;1_hw;1_hw;206;-0,025064357;5,103064357;0,704064357;0,679;1_hw1_hw;
486;1445;1260;40;1277,123279;101;750;-79,589;-95,902;16,313;1,20496551;4,994;4,399;1;1_hw;1_hw;206;-0,026418516;5,020418516;0,621418516;0,595;1_hw1_hw;
912;974;1539;40;1304,165842;101;748;-79,498;-95,647;16,149;1,203137186;5,223;4,399;1;1_hw;1_hw;206;-0,022775049;5,245775049;0,846775049;0,824;1_hw1_hw;
4323;4999;3739;56;1228,097426;101;747;-79,759;-84,217;4,458;1,055893379;7,818;7,725;0;1_hw;1_hw;211;0,009806808;7,808193192;0,083193192;0,093;1_hw1_hw;
4387;4963;3750;52;1249,202433;101;747;-79,685;-84,196;4,511;1,056610403;7,817;7,725;0;1_hw;1_hw;211;0,009796744;7,807203256;0,082203256;0,092;1_hw1_hw;
3496;4783;4772;52;1240,031796;101;751;-79,717;-84,201;4,484;1,056248981;7,796;7,725;0;1_hw;1_hw;211;0,009585035;7,786414965;0,061414965;0,071;1_hw1_hw;
4138;4876;3966;52;1177,152749;101;749;-79,943;-84,296;4,353;1,054451297;7,797;7,725;0;1_hw;1_hw;211;0,009595132;7,787404868;0,062404868;0,072;1_hw1_hw;
4338;4960;3692;52;1229,229067;101;745;-79,755;-84,263;4,508;1,056523102;7,798;7,725;0;1_hw;1_hw;211;0,009605228;7,788394772;0,063394772;0,073;1_hw1_hw;
4710;4816;2954;52;1242,032103;101;750;-79,71;-84,494;4,784;1,060017564;7,794;7,725;0;1_hw;1_hw;211;0,009564836;7,784435164;0,059435164;0,069;1_hw1_hw;
4336;4957;3552;52;1199,037653;101;749;-79,863;-84,345;4,482;1,056121107;7,81;7,725;0;1_hw;1_hw;211;0,009726252;7,800273748;0,075273748;0,085;1_hw1_hw;
4358;4702;3280;56;1163,142223;101;747;-79,995;-84,678;4,683;1,058541159;7,818;7,725;0;1_hw;1_hw;211;0,009806808;7,808193192;0,083193192;0,093;1_hw1_hw;
3371;4382;4070;56;1135,096596;101;745;-80,101;-85,093;4,992;1,062321319;7,796;7,725;0;1_hw;1_hw;211;0,009585035;7,786414965;0,061414965;0,071;1_hw1_hw;
4508;4930;3444;56;1205,959773;101;751;-79,838;-84,306;4,468;1,055963326;7,817;7,725;0;1_hw;1_hw;211;0,009796744;7,807203256;0,082203256;0,092;1_hw1_hw;
4643;4893;3144;56;1235,18731;101;750;-79,734;-84,392;4,658;1,058419244;7,797;7,725;0;1_hw;1_hw;211;0,009595132;7,787404868;0,062404868;0,072;1_hw1_hw;
3181;4504;4426;52;1145,072069;101;751;-80,063;-84,837;4,774;1,059628043;7,773;7,725;0;1_hw;1_hw;211;0,00935236;7,76364764;0,03864764;0,048;1_hw1_hw;
4287;5001;3794;56;1221,048238;101;749;-79,784;-84,208;4,424;1,055449714;7,788;7,725;0;1_hw;1_hw;211;0,0095042;7,7784958;0,0534958;0,063;1_hw1_hw;
4135;4424;3042;56;1121,070233;101;749;-80,155;-85,206;5,051;1,063015408;7,817;7,725;0;1_hw;1_hw;211;0,009796744;7,807203256;0,082203256;0,092;1_hw1_hw;
3118;4506;4609;52;1174,98635;101;751;-79,951;-84,727;4,776;1,059736589;7,803;7,725;0;1_hw;1_hw;211;0,009655682;7,793344318;0,068344318;0,078;1_hw1_hw;
3787;4804;4215;52;1192,979062;101;745;-79,885;-84,408;4,523;1,05661889;7,789;7,725;0;1_hw;1_hw;211;0,00951431;7,77948569;0,05448569;0,064;1_hw1_hw;
3743;4824;4326;48;1199,037653;101;746;-79,863;-84,344;4,481;1,056108586;7,794;7,725;0;1_hw;1_hw;211;0,009564836;7,784435164;0,059435164;0,069;1_hw1_hw;
4176;4884;3725;52;1192,155265;101;748;-79,888;-84,409;4,521;1,056591728;7,8;7,725;0;1_hw;1_hw;211;0,009625414;7,790374586;0,065374586;0,075;1_hw1_hw;
4568;4874;3175;52;1229,229067;101;747;-79,755;-84,446;4,691;1,058817629;7,805;7,725;0;1_hw;1_hw;211;0,009675853;7,795324147;0,070324147;0,08;1_hw1_hw;
3817;4578;4062;52;1145,072069;101;750;-80,063;-84,664;4,601;1,057467245;7,786;7,725;0;1_hw;1_hw;211;0,009483975;7,776516025;0,051516025;0,061;1_hw1_hw;
4107;4925;4146;48;1228,097426;101;748;-79,759;-84,168;4,409;1,055279028;7,788;7,725;0;1_hw;1_hw;211;0,0095042;7,7784958;0,0534958;0,063;1_hw1_hw;
4362;4708;3325;52;1160,199894;101;744;-80,006;-84,645;4,639;1,057983151;7,82;7,725;0;1_hw;1_hw;211;0,009826931;7,810173069;0,085173069;0,095;1_hw1_hw;
3836;4662;3673;52;1163,142223;101;746;-79,995;-84,841;4,846;1,060578786;7,802;7,725;0;1_hw;1_hw;211;0,009645594;7,792354406;0,067354406;0,077;1_hw1_hw;
3213;4604;4679;52;1180,138072;101;749;-79,932;-84,549;4,617;1,057761597;7,786;7,725;0;1_hw;1_hw;211;0,009483975;7,776516025;0,051516025;0,061;1_hw1_hw;
4461;4898;3318;56;1236,040842;101;751;-79,731;-84,43;4,699;1,058935671;7,8;7,725;0;1_hw;1_hw;211;0,009625414;7,790374586;0,065374586;0,075;1_hw1_hw;
3753;4723;4388;52;1176,069051;101;749;-79,947;-84,372;4,425;1,055349169;7,776;7,725;0;1_hw;1_hw;211;0,009382757;7,766617243;0,041617243;0,051;1_hw1_hw;
4269;4809;3577;52;1182,041764;101;745;-79,925;-84,49;4,565;1,057116046;7,811;7,725;0;1_hw;1_hw;211;0,009736327;7,801263673;0,076263673;0,086;1_hw1_hw;
4640;4907;3147;56;1231,211948;101;749;-79,748;-84,382;4,634;1,05810804;7,816;7,725;0;1_hw;1_hw;211;0,009786678;7,806213322;0,081213322;0,091;1_hw1_hw;
4482;4874;3400;52;1236,040842;101;745;-79,731;-84,39;4,659;1,058433984;7,818;7,725;0;1_hw;1_hw;211;0,009806808;7,808193192;0,083193192;0,093;1_hw1_hw;
4379;4870;3364;56;1233,198027;101;745;-79,741;-84,485;4,744;1,059492607;7,803;7,725;0;1_hw;1_hw;211;0,009655682;7,793344318;0,068344318;0,078;1_hw1_hw;
3825;4858;4449;48;1222,173383;101;752;-79,78;-84,19;4,41;1,055277012;7,784;7,725;0;1_hw;1_hw;211;0,009463744;7,774536256;0,049536256;0,059;1_hw1_hw;
4236;4941;3706;52;1203,186142;101;749;-79,848;-84,337;4,489;1,056219317;7,793;7,725;0;1_hw;1_hw;211;0,009554734;7,783445266;0,058445266;0,068;1_hw1_hw;
3349;4397;4208;48;1131,964537;101;749;-80,113;-84,99;4,877;1,060876512;7,789;7,725;0;1_hw;1_hw;211;0,00951431;7,77948569;0,05448569;0,064;1_hw1_hw;
4168;4823;4033;56;1226,966828;101;748;-79,763;-84,275;4,512;1,056567581;7,794;7,725;0;1_hw;1_hw;211;0,009564836;7,784435164;0,059435164;0,069;1_hw1_hw;
4381;4915;3449;52;1199,037653;101;746;-79,863;-84,403;4,54;1,056847351;7,821;7,725;0;1_hw;1_hw;211;0,009836991;7,811163009;0,086163009;0,096;1_hw1_hw;
3891;4816;4375;56;1176,069051;101;751;-79,947;-84,231;4,284;1,0535855;7,777;7,725;0;1_hw;1_hw;211;0,009392886;7,767607114;0,042607114;0,052;1_hw1_hw;
3921;4821;4392;52;1243,176584;101;750;-79,706;-84,199;4,493;1,056369658;7,789;7,725;0;1_hw;1_hw;211;0,00951431;7,77948569;0,05448569;0,064;1_hw1_hw;
4528;4938;3350;56;1223,017922;101;748;-79,777;-84,336;4,559;1,057146797;7,809;7,725;0;1_hw;1_hw;211;0,009716175;7,799283825;0,074283825;0,084;1_hw1_hw;
4258;4934;3832;56;1192,979062;101;747;-79,885;-84,255;4,37;1,054703636;7,809;7,725;0;1_hw;1_hw;211;0,009716175;7,799283825;0,074283825;0,084;1_hw1_hw;
3540;4520;4317;52;1146,127205;101;747;-80,059;-84,7;4,641;1,057969747;7,777;7,725;0;1_hw;1_hw;211;0,009392886;7,767607114;0,042607114;0,052;1_hw1_hw;
4190;4984;4077;52;1240,031796;101;748;-79,717;-84,116;4,399;1,055182709;7,798;7,725;0;1_hw;1_hw;211;0,009605228;7,788394772;0,063394772;0,073;1_hw1_hw;
4631;4803;3002;52;1200,142516;101;747;-79,859;-84,54;4,681;1,05861581;7,801;7,725;0;1_hw;1_hw;211;0,009635505;7,791364495;0,066364495;0,076;1_hw1_hw;
3899;4849;4367;56;1178,237447;101;750;-79,939;-84,208;4,269;1,05340322;7,794;7,725;0;1_hw;1_hw;211;0,009564836;7,784435164;0,059435164;0,069;1_hw1_hw;
